stratum,mark,region,celltype,nAD,nCTL,n_tested,batch_adj,n_sig_primary,n_up_primary,n_dn_primary,n_sig_relaxed
CBL.Astro,H3K27ac,CBL,Astro,3,5,69069,FALSE,0,0,0,0
HIP.Astro,H3K27ac,HIP,Astro,4,5,139667,FALSE,0,0,0,0
HIP.ExN,H3K27ac,HIP,ExN,4,5,357677,FALSE,0,0,0,0
CBL.GranuleN,H3K27ac,CBL,GranuleN,4,5,437438,FALSE,0,0,0,0
CBL.InN,H3K27ac,CBL,InN,3,5,80391,FALSE,0,0,0,0
HIP.InN,H3K27ac,HIP,InN,4,5,29679,FALSE,1,0,1,1
CBL.Micro,H3K27ac,CBL,Micro,3,4,41,FALSE,0,0,0,0
HIP.Micro,H3K27ac,HIP,Micro,4,5,68547,FALSE,0,0,0,0
CBL.OPC,H3K27ac,CBL,OPC,3,5,1216,FALSE,0,0,0,0
HIP.OPC,H3K27ac,HIP,OPC,4,5,98754,FALSE,0,0,0,0
CBL.Oligo,H3K27ac,CBL,Oligo,3,4,10538,FALSE,0,0,0,0
HIP.Oligo,H3K27ac,HIP,Oligo,4,5,315842,FALSE,0,0,0,0
HIP.Vascular,H3K27ac,HIP,Vascular,4,5,6629,FALSE,0,0,0,0
CBL.ExN,H3K27ac,CBL,ExN,3,4,10500,FALSE,0,0,0,0
CBL.Purkinje,H3K27ac,CBL,Purkinje,3,3,24,FALSE,0,0,0,0
CBL.Astro,H3K27me3,CBL,Astro,3,5,19000,FALSE,0,0,0,0
HIP.Astro,H3K27me3,HIP,Astro,4,5,155280,FALSE,0,0,0,0
HIP.ExN,H3K27me3,HIP,ExN,4,5,375498,FALSE,0,0,0,0
CBL.GranuleN,H3K27me3,CBL,GranuleN,3,5,445263,FALSE,0,0,0,0
CBL.InN,H3K27me3,CBL,InN,3,5,44441,FALSE,0,0,0,0
HIP.InN,H3K27me3,HIP,InN,4,5,59925,FALSE,0,0,0,0
CBL.Micro,H3K27me3,CBL,Micro,3,3,130,FALSE,0,0,0,0
HIP.Micro,H3K27me3,HIP,Micro,4,5,80964,FALSE,0,0,0,0
CBL.OPC,H3K27me3,CBL,OPC,3,4,17,FALSE,0,0,0,0
HIP.OPC,H3K27me3,HIP,OPC,4,5,61903,FALSE,0,0,0,0
CBL.Oligo,H3K27me3,CBL,Oligo,3,4,173,FALSE,0,0,0,0
HIP.Oligo,H3K27me3,HIP,Oligo,4,5,323728,FALSE,0,0,0,0
HIP.Vascular,H3K27me3,HIP,Vascular,4,5,12739,FALSE,0,0,0,0
CBL.ExN,H3K27me3,CBL,ExN,3,3,5850,FALSE,0,0,0,0
