"library","region","mark","n_raw","n_valid_singlet","n_qc_pass","n_after_cortex_drop","n_peaks_macs2","donor_counts"
"CBL_H3K27ac_0506","CBL","H3K27ac",529428,90225,11865,11865,424254,"Br2700=2811;Br5090=2662;Br5120=3229;Br5764=3163"
"CBL_H3K27ac_0513_02","CBL","H3K27ac",581908,80531,10157,10157,689590,"Br5106=5567;Br5196=113;Br5417=4477"
"CBL_H3K27ac_0513_03","CBL","H3K27ac",565742,77687,12696,12696,738069,"Br5620=3670;Br6492=4112;Br8179=4914"
"CBL_H3K27me3_0506","CBL","H3K27me3",524406,60830,10625,10625,686783,"Br2700=3781;Br5090=1425;Br5120=2713;Br5764=2706"
"CBL_H3K27me3_0513_02","CBL","H3K27me3",529804,64995,11146,11146,576687,"Br5620=5052;Br6492=4212;Br8179=1882"
"CBL_H3K27me3_0513_03","CBL","H3K27me3",555160,80305,9408,8941,653900,"Br5106=4662;Br5417=4279"
"HIP_H3K27ac_LIB1","HIP","H3K27ac",649750,73499,21722,21722,862670,"Br5196=1764;Br5417=14019;Br5620=5939"
"HIP_H3K27ac_LIB2","HIP","H3K27ac",627133,72533,16058,16058,879068,"Br5106=6870;Br6492=2600;Br8179=6588"
"HIP_H3K27ac_LIB3","HIP","H3K27ac",632115,57985,11516,11516,865425,"Br2700=2683;Br5090=2133;Br5120=3881;Br5764=2819"
"HIP_H3K27me3_LIB1","HIP","H3K27me3",631403,76003,16008,16008,536091,"Br5196=4618;Br5417=4411;Br5620=6979"
"HIP_H3K27me3_LIB2","HIP","H3K27me3",605864,75928,7512,7512,573010,"Br5106=927;Br6492=2236;Br8179=4349"
"HIP_H3K27me3_LIB3","HIP","H3K27me3",625581,65369,8982,8982,524611,"Br2700=2011;Br5090=2154;Br5120=2102;Br5764=2715"
